Id,inspectionScore,maneuverabilityScore,maintananceConcerns,weatherSeverityScore,temperature,safetyCheckFailures,galeStrength,lastInspected,incidentCode,incidentID,maxCruisingElevation,scaleOfIncident
5537,70.0,55.6973564266181,1,0.27577871914119106,83.42,3,0.546910205553552,8,2,11984,20482.4787022466,catastrophic
5538,23.6986301369863,71.19416590701921,15,1.04519049130943,79.58,1,0.273560043274432,14,1,7233,28549.7555524629,catastrophic
5539,34.5205479452055,74.74931631722879,6,0.00576194429255706,77.53,1,0.322604399567255,14,6,9182,20974.9596464329,medium
5540,82.7853881278539,58.933454876937105,21,0.214244804931175,83.41,2,0.397252794807068,7,3,11917,43564.0944400642,high
5541,44.84018264840179,88.24065633546041,6,1.7872888721267501,79.76,4,0.18556869816083602,8,1,997,48905.45793541481,catastrophic
5542,10.6392694063927,36.782133090246205,4,0.0422835255042087,75.5,2,0.454952037504507,18,4,11182,23042.462103486,high
5543,38.3561643835616,59.2980856882407,3,0.0125144123549024,82.69,2,0.5245517490082939,17,5,1092,19433.6327994899,low
5544,57.077625570776206,56.1531449407475,5,0.378611274088549,86.42,2,0.40518644067796605,12,2,4675,27829.018305886602,catastrophic
5545,75.5707762557078,77.52962625341841,6,0.00313473818084455,79.43,0,0.23100685178507,9,7,8834,33256.4668152374,high
5546,49.9086757990868,41.2488605287147,1,0.0245406632757047,80.09,3,0.505078254597908,10,5,10912,36061.4324647463,low
5547,62.511415525114096,63.126709206928,5,0.44294859208894,81.79,3,0.48993220338983,6,2,12499,32702.1479935482,medium
5548,64.0182648401826,53.463992707383795,2,0.0041686620510037395,77.08,4,0.392564731337901,13,7,12370,42110.1776481671,medium
5549,47.4885844748858,73.9744758432088,3,0.12054126112241302,78.03,3,0.3352261089073211,11,3,9824,24203.6895848125,medium
5550,42.4657534246575,42.5706472196901,1,0.00868877979364907,78.99,3,0.43223296069239103,16,5,91,8706.41207763477,catastrophic
5551,36.986301369863,62.2607110300821,9,0.401586606844553,82.72,2,0.4372816444284171,11,2,1396,29839.6300435405,catastrophic
5552,40.7762557077626,75.47857793983592,2,0.19992900626374902,78.93,2,0.33306238730616605,13,3,10622,40645.7172863603,medium
5553,23.0593607305936,50.227894257064705,22,0.0731732009419454,80.19,3,0.44485467003245505,14,4,6515,39646.0018104717,catastrophic
5554,20.4566210045662,63.947128532361,8,0.7547249211947241,81.86,2,0.199632888568337,15,1,6194,20584.3239850503,catastrophic
5555,36.5753424657534,61.303555150410205,7,0.00847670132384697,79.43,2,0.344241615578795,14,6,10940,34715.2361473509,medium
5556,47.899543378995396,55.651777575205095,20,0.34398585055344105,80.58,4,0.48993220338983,14,2,7157,25365.633647101098,catastrophic
5557,55.79908675799089,77.6663628076573,12,0.0536168001945233,82.88,3,0.334865488640461,8,4,9514,29115.931734689,medium
5558,37.4885844748858,56.9279854147676,13,0.33562780893799105,83.38,2,0.48632600072124,14,2,1009,24744.1584157867,low
5559,80.5936073059361,50.3190519598906,11,0.00387886876565629,78.97,0,0.329095564370718,8,7,5092,43564.0944400642,high
5560,36.301369863013704,64.4940747493163,2,0.173410918167831,78.63,1,0.302409664623152,14,3,10766,34827.8194688261,medium
5561,32.9223744292237,73.1996353691887,20,0.22045292667086702,77.8,1,0.317916336098088,15,3,11222,44362.5365040698,medium
5562,30.0,50.957155879671895,0,1.57560922196678,83.58,2,0.481277316985214,22,1,11463,42866.579179189,catastrophic
5563,28.4018264840183,51.276207839562396,6,0.065604908734878,77.69,2,0.507241976199062,13,4,6091,35509.2285154196,high
5564,59.04109589041099,49.9544211485871,5,0.00692026563628655,79.92,2,0.5436646231518211,7,6,3996,27551.103527028703,low
5565,42.8767123287671,70.1458523245214,14,0.15070771210342498,83.01,3,0.326931842769563,12,3,4611,30428.3031280998,medium
5566,37.2146118721461,58.249772105742906,2,0.0702953918638819,76.79,2,0.39112225027046504,14,4,11117,38660.0959485539,medium
5567,1.14155251141552,68.7784867821331,4,0.00303189200401893,79.05,3,0.19710854670032502,23,6,205,16238.5861110973,catastrophic
5568,20.410958904109602,75.432999088423,3,0.0035981058834733295,77.19,1,0.335586729174179,19,6,6577,15487.532267365701,medium
5569,56.5753424657534,67.0920692798541,9,0.006682612232951999,77.23,2,0.293394157951677,8,6,3891,26813.1845680268,medium
5570,68.7671232876712,70.464904284412,1,0.178843572386274,77.82,1,0.272838802740714,8,2,6069,14453.967974121699,low
5571,35.7077625570776,65.8614402917047,5,0.00677907589075401,82.01,2,0.24759538406058398,14,6,5572,26880.342186243302,medium
5572,30.3196347031963,52.2333637192343,1,0.12212240073769,77.99,2,0.42249621348719796,12,2,11248,9666.94055790232,high
5573,21.2785388127854,59.4348222424795,7,0.9710988332523001,86.58,2,0.39076163000360603,15,1,3702,26432.644878515897,catastrophic
5574,62.6940639269406,48.5870556061987,21,0.11682712877859698,83.71,3,0.541140281283808,6,3,6315,23595.2491430253,low
5575,33.1050228310502,76.8003646308113,0,0.189029307357235,80.64,1,0.38318860439956703,15,3,5522,37935.8016532287,medium
5576,32.9223744292237,69.5077484047402,0,1.55274182690122,76.48,2,0.255529029931482,15,1,5424,42416.270428752796,medium
5577,63.150684931506795,80.08204193254329,0,0.159919770812086,77.95,2,0.200354129102055,6,3,7396,32088.979250442797,medium
5578,41.598173515981706,68.1403828623519,28,0.149447389548586,80.68,1,0.276084385142445,12,3,3221,30098.5723888406,medium
5579,49.36073059360729,90.154968094804,5,0.46023493651891606,79.79,3,0.255168409664623,14,2,10043,33941.903054487004,low
5580,40.86757990867579,51.9143117593437,34,1.2490580969436,78.5,2,0.48848972232239396,9,1,7709,34151.7001524221,high
5581,52.2374429223744,55.2871467639016,11,0.590221750336164,78.98,3,0.350011539848539,13,2,11518,43971.7104530714,catastrophic
5582,37.3059360730594,66.7730173199635,12,0.00249428907864665,81.56,3,0.31178579156148495,14,7,580,23467.081784370697,medium
5583,52.648401826484005,48.31358249772101,5,0.0213563557462063,78.15,3,0.42898737829066,13,5,8687,31846.9183744288,low
5584,28.9041095890411,56.9279854147676,0,0.318224181847226,77.53,1,0.409153263613415,13,2,6594,23407.410999469,high
5585,46.894977168949794,73.1996353691887,1,0.00736692430030834,79.03,1,0.27139632167327804,11,6,7728,29454.471556176803,medium
5586,18.7214611872146,70.9206927985415,11,0.0104388918436821,78.42,2,0.382467363865849,19,6,8364,41232.8372944868,medium
5587,56.894977168949794,77.6663628076573,12,0.0782363458011667,83.58,3,0.350372160115398,8,3,10841,16327.599748526101,medium
5588,44.703196347032005,62.1695533272562,10,1.8829498114848602,78.47,1,0.34532347637937205,8,1,8120,51183.882564596795,catastrophic
5589,53.287671232876704,88.0127620783956,0,0.0024140516354806602,78.23,2,0.258774612333213,16,7,2484,24842.6498966652,high
5590,44.337899543379,61.485870556062004,14,0.0516564922244154,78.02,3,0.267790119004688,8,4,11394,27986.8546021498,catastrophic
5591,38.310502283105,49.5442114858706,1,0.0869913348454806,79.89,3,0.5155362423368189,11,4,3318,47541.0050691026,high
5592,34.474885844748805,74.74931631722879,7,0.0239138624241046,79.73,2,0.300606563288856,11,5,4435,36131.6524441203,catastrophic
5593,46.894977168949794,57.748404740200606,0,0.0673084209630457,76.35,3,0.356502704652002,18,4,8202,36896.7612819041,high
5594,25.251141552511395,38.9699179580674,8,0.0735227854053321,78.46,1,0.707746844572664,14,4,9773,40671.275067023904,high
5595,67.3059360730594,60.07292616226071,10,0.588559894511099,78.29,1,0.377418680129823,8,2,9892,43412.8879047271,low
5596,48.6301369863014,76.7547857793984,1,0.0926302253351654,78.46,2,0.3352261089073211,7,4,4144,50950.7851616493,catastrophic
5597,56.52968036529679,39.8359161349134,4,0.680017846372208,77.28,3,0.676733501622791,12,2,10716,49762.797061373894,catastrophic
5598,37.4885844748858,69.91795806745671,12,0.0480000313191448,79.16,2,0.237858636855391,10,4,2624,26338.727324295298,catastrophic
5599,44.0182648401826,52.461257976299,7,0.00961789780026553,81.37,2,0.392564731337901,12,6,506,40833.4652166856,low
5600,42.5114155251142,62.7620783956244,3,0.0134930375983855,81.39,2,0.47190119004688,16,5,7315,19433.6327994899,low
5601,49.2237442922374,63.947128532361,6,0.234689040083959,81.34,2,0.24615290299314802,14,2,7968,17006.4611648321,low
5602,32.1461187214612,73.5186873290793,5,1.3583961336022699,76.02,3,0.404104579877389,12,1,6589,37060.2236393683,catastrophic
5603,44.703196347032005,73.9288969917958,4,0.316784859744895,81.11,4,0.37345185719437396,12,2,1862,23386.4149341693,medium
5604,62.6940639269406,84.2752962625342,27,0.48443043199403496,82.64,3,0.18665055896141297,9,2,6606,36027.8612723001,low
5605,49.4520547945205,69.690063810392,5,0.236948192249694,77.89,0,0.416005048683736,14,3,807,47101.485751435706,low
5606,48.8584474885845,75.38742023701,5,0.0012985721361449699,83.08,2,0.388597908402452,17,7,11841,12800.2929710725,high
5607,27.1232876712329,56.0619872379216,2,2.1169768440478602,80.19,2,0.46613126577713604,17,1,5592,55934.468569702,low
5608,12.283105022830998,53.00820419325439,1,0.00356776833668411,77.82,3,0.6385077533357371,18,7,8448,40580.037740715,high
5609,46.1187214611872,72.33363719234279,3,0.424911513212429,77.56,4,0.302409664623152,15,2,892,31603.8816790219,low
5610,27.945205479452,76.4813126709207,6,0.0587171967854856,81.82,3,0.38174612333213104,20,4,9199,32328.2199170687,low
5611,47.5342465753425,57.748404740200606,0,0.433461888131798,85.9,2,0.28221492967904804,18,2,2102,32108.8944544788,high
5612,4.7945205479452095,68.91522333637201,1,0.0047760663608893104,77.91,4,0.189535521096285,20,6,3273,18000.505628973602,catastrophic
5613,42.328767123287705,57.611668185961705,2,1.3753055765073898,88.62,3,0.333423007573026,12,1,6488,37496.2410972152,medium
5614,56.52968036529679,55.469462169553296,0,0.444553307539715,79.89,2,0.25949585286693105,12,2,993,32919.0524774902,catastrophic
5615,38.584474885844706,78.1677301731996,4,0.0038381878862144,81.21,4,0.205402812838081,13,6,12201,15127.535399943601,medium
5616,56.62100456620999,57.5660893345488,44,0.0264132120248846,77.44,3,0.784558961413632,11,5,988,38971.584973980294,catastrophic
5617,31.552511415525103,53.2360984503191,3,0.0569738691451074,83.58,1,0.621197980526505,12,4,4622,31682.670938997202,high
5618,40.6392694063927,75.70647219690059,10,0.0739977852573517,84.48,3,0.24543166245943,9,4,2641,40666.4707114104,catastrophic
5619,55.662100456621,56.0619872379216,10,0.00842757143418226,79.28,2,0.281133068878471,12,6,11159,37014.2169525702,catastrophic
5620,54.5205479452055,58.02187784867821,1,0.0117567892943136,77.2,3,0.482359177785791,9,6,1759,45864.178042370404,medium
5621,18.310502283105,62.5341841385597,9,0.0100523656008629,78.0,3,0.39292535160476,16,6,4030,40951.9163301119,catastrophic
5622,47.9908675799087,62.306289881495,19,0.0292830716747344,80.49,1,0.525272989542012,14,5,7718,43319.3836375384,low
5623,52.4657534246575,58.933454876937105,0,0.145447149829291,78.75,0,0.42538117562207,9,3,5524,29213.8409826863,medium
5624,56.62100456620999,57.520510483135794,12,0.0252195650776522,80.91,2,0.620476739992787,3,5,7942,36687.8536553496,catastrophic
5625,15.9817351598174,72.0145852324522,5,0.0750429331718821,82.45,1,0.398695275874504,17,4,5683,40808.477420646,catastrophic
5626,38.5388127853881,54.056517775752106,4,0.00222239442886312,77.21,4,0.592348359177785,10,7,1420,27036.9607376737,high
5627,39.2237442922374,66.4995442114859,5,0.804372516793261,78.75,2,0.41672628921745397,17,1,10606,21865.1119571099,low
5628,37.3972602739726,61.440291704649105,7,0.00812807991710159,81.63,3,0.35217526144969297,14,6,4591,31993.458888341,medium
5629,49.315068493150704,81.9051959890611,2,0.6648704538602429,81.83,2,0.158882798413271,14,1,4604,17287.255617720803,low
5630,14.1095890410959,49.589790337283496,12,0.00910625571870795,77.18,2,0.30204904435629304,20,6,12189,36226.2376766065,medium
5631,23.424657534246602,56.4721969006381,0,0.0237065079134959,81.58,2,0.37597619906238705,15,5,6803,34458.296716550496,high
5632,16.1187214611872,74.2023701002735,19,0.15193198627823,76.8,3,0.206484673638658,20,3,3986,30476.691698662,medium
5633,57.7625570776256,67.4567000911577,3,0.0251115583460465,79.14,3,0.219827623512441,14,4,5039,13192.6746411516,high
5634,55.662100456621,59.0701914311759,0,0.0412718889170117,80.71,3,0.324768121168409,5,4,9719,22475.1258704004,catastrophic
5635,56.62100456620999,64.8131267092069,2,0.0202962591321259,77.53,2,0.365518211323476,8,5,1893,31387.7303250155,medium
5636,36.11872146118721,64.6763901549681,6,0.05607319593887901,75.95,2,0.324046880634692,11,4,9388,30380.734554979303,catastrophic
5637,25.570776255707802,56.1531449407475,2,0.0167141370542601,76.72,2,0.516978723404255,14,4,1746,3971.09422585752,high
5638,52.511415525114096,60.80218778486779,2,0.00349390200818882,81.55,0,0.34027479264334604,13,7,11008,38395.8727285611,low
5639,32.511415525114195,75.25068368277121,33,0.17762332482647303,79.97,0,0.319719437432383,12,3,7839,35683.7717435303,catastrophic
5640,4.29223744292237,73.1084776663628,0,0.894482923105375,84.78,0,0.26706887847097,21,1,1501,24287.3133510699,catastrophic
5641,17.4885844748858,37.511394712853296,1,0.641805738503765,77.17,2,0.577923548503426,16,2,8711,47505.462290606796,high
5642,31.278538812785396,82.9079307201459,2,0.036900366110634006,84.55,1,0.264183916336098,12,4,12312,20578.6728343934,catastrophic
5643,55.7077625570776,64.1294439380128,11,0.0230233855883476,78.47,1,0.406268301478543,12,5,119,35167.1709289219,low
5644,24.383561643835602,68.4138559708295,11,1.66957305446872,75.35,1,0.640671474936891,14,1,7629,45416.582515986505,catastrophic
5645,57.077625570776206,64.4940747493163,22,0.0268038442368048,79.99,2,0.27788748647674,11,5,5817,39242.1984983224,catastrophic
5646,40.7305936073059,60.1640838650866,7,0.63572924303053,79.45,2,0.27969058781103495,16,2,7931,46987.9302589798,low
5647,42.5114155251142,67.0464904284412,6,0.28708841944468,78.63,2,0.413120086548864,12,2,2496,21213.1243663008,medium
5648,54.794520547945204,73.4275296262534,1,0.00868877979364907,84.74,1,0.463246303642264,12,5,3704,8645.35570372917,low
5649,19.4063926940639,53.3728350045579,3,0.0496227386047458,79.46,2,0.47226181031373904,15,4,7082,27296.495090287597,high
5650,69.9086757990868,74.7948951686418,21,0.0050566006059161,79.83,2,0.32116191849982,4,6,6355,22659.2573373519,medium
5651,38.4474885844749,52.5524156791249,11,0.108846238259293,78.86,3,0.610018752253877,13,3,4970,21681.6612670211,low
5652,36.4383561643836,67.00091157702829,2,0.00992998080917035,80.9,2,0.352535881716553,14,6,4140,40992.6166731397,medium
5653,28.8127853881279,47.9945305378305,1,0.182930118985126,83.22,1,0.40771078254597903,16,3,7273,36789.6854758482,low
5654,13.789954337899498,70.7383773928897,5,0.0497643329463912,76.61,1,0.267429498737829,17,4,4910,27398.9877717438,catastrophic
5655,53.9269406392694,49.31631722880589,14,1.3583961336022699,86.42,3,0.421053732419762,12,1,10724,37120.1716684666,low
5656,23.424657534246602,63.90154968094811,0,0.0784761948795453,78.09,1,0.28762423368193296,14,4,5562,42659.8379450798,catastrophic
5657,29.1324200913242,47.7666362807658,7,0.0941870401804358,81.98,1,0.42970861882437794,16,3,3592,18842.7886746802,low
5658,87.48858447488578,78.07657247037379,3,0.00298099920855631,82.6,3,0.20432095203750503,5,7,6366,36493.1943544014,high
5659,39.4520547945205,48.222424794895204,0,0.0115170923405015,81.15,4,0.49389902632527904,13,6,1954,45332.3027606441,low
5660,61.41552511415521,52.415679124886104,1,0.518441261968944,80.84,1,0.47226181031373904,10,2,2099,38406.931881458,catastrophic
5661,61.324200913241995,61.2579762989973,1,0.405867133723055,81.76,2,0.395449693472773,10,2,3229,30028.2840811135,low
5662,76.1187214611872,64.4940747493163,21,0.114141494579157,79.84,2,0.398695275874504,6,3,9136,22977.015151507203,low
5663,21.2785388127854,81.26709206927991,15,0.38948693524149997,75.97,1,0.201075369635773,15,1,2250,12221.251002450701,catastrophic
5664,43.698630136986296,74.74931631722879,3,0.31726463837149105,81.13,1,0.28509989181392,8,2,5975,23412.7822849923,catastrophic
5665,31.9634703196347,63.719234275296294,3,0.598166042993753,82.1,2,0.335947349441038,15,2,2744,44363.1891191291,medium
5666,50.0456621004566,59.799453053783104,7,0.00165483628932035,78.5,0,0.46577064551027797,16,7,6746,21725.9744764813,high
5667,28.4018264840183,99.95442114858709,0,0.135825197385825,79.85,3,0.37092751532636103,13,3,2976,27433.255869225697,catastrophic
5668,52.55707762557079,58.7055606198724,5,0.691152160528896,80.07,2,0.377058059862964,13,2,9867,50738.4335410912,low
5669,65.7077625570776,58.8422971741112,2,0.0032192666671433104,81.78,1,0.4145625676163,12,7,4332,34233.0433595664,high
5670,29.406392694063896,63.6736554238833,0,0.00292043448980012,79.16,4,0.43259358095925005,13,6,5694,8706.41207763477,catastrophic
5671,46.1187214611872,61.485870556062004,9,0.42435208330785296,78.5,2,0.533927875946628,15,2,7619,31292.9574886337,low
5672,54.657534246575295,87.2835004557885,0,1.27665927889249,78.0,0,0.40374395961053006,9,1,8566,34684.7064974376,medium
5673,28.0365296803653,79.2160437556974,10,0.0073704311184556405,76.89,3,0.36119076812116796,13,6,3140,29311.5725785883,catastrophic
5674,31.735159817351605,54.32999088422971,4,1.54445216241479,79.21,2,0.192059862964299,19,1,9968,42018.929105692405,low
5675,39.406392694063896,53.919781221513205,8,0.8016363012165201,80.02,3,0.5515982690227189,10,1,2564,21865.1119571099,high
5676,36.164383561643795,61.485870556062004,5,0.894482923105375,82.46,1,0.44737901190046897,14,1,1654,24420.713003042,medium
5677,35.388127853881294,70.2370100273473,1,0.8902819480198572,87.11,3,0.38751604760187497,18,1,4383,24312.5763266109,low
5678,48.7214611872146,61.212397447584294,1,0.112244853314345,77.3,2,0.368042553191489,10,3,192,22475.1258704004,medium
5679,48.082191780821894,62.807657247037405,2,0.0597560868165434,78.72,3,0.329095564370718,11,4,2344,32722.0299055594,medium
5680,40.0456621004566,77.98541476754791,0,0.0423891336784103,78.69,4,0.26815073927154703,10,4,11584,22834.1486913392,catastrophic
5681,52.3744292237443,73.5186873290793,12,0.0599548194439076,77.86,2,0.318276956364948,9,4,10857,32624.4911271595,medium
5682,54.84018264840179,87.2835004557885,0,0.38932566963730997,79.54,2,0.27752686620988104,9,2,8636,28707.341865646402,medium
5683,47.3059360730593,67.50227894257071,2,0.10804396358478399,75.35,3,0.269232600072124,7,3,3971,21524.2012567384,catastrophic
5684,33.1963470319635,75.432999088423,14,0.0286798817567628,78.08,1,0.371648755860079,12,4,2191,16337.4324888073,catastrophic
5685,30.776255707762605,70.464904284412,3,0.00631949156737795,82.73,2,0.341356653443924,16,6,7547,24242.431985578998,medium
5686,27.1689497716895,94.4393801276208,6,0.00899035486393975,79.2,1,0.22920375045077498,17,6,9012,34489.279660486,medium
5687,55.0228310502283,67.4111212397448,4,0.0304735173357446,76.92,2,0.491735304724126,15,4,8654,16629.6337259716,high
5688,58.1735159817352,59.9817684594348,3,0.771558067118472,80.85,3,0.33883231157591,15,1,8027,21079.1691091078,high
5689,35.2511415525114,67.6845943482224,8,0.070322073016045,78.18,1,0.34315975477821803,18,4,6774,38634.4918369471,low
5690,58.4474885844749,73.33637192342749,2,0.7295762379724829,87.23,3,0.434396682293545,11,2,946,51368.7499996858,low
5691,57.1689497716895,67.7301731996354,2,0.008024948255931941,76.35,1,0.34027479264334604,8,6,10978,32554.6018713331,medium
5692,18.538812785388103,77.30173199635371,6,0.0452453456509353,80.92,3,0.243989181391994,16,4,6605,25245.6347673321,catastrophic
5693,34.429223744292194,77.93983591613491,8,0.0607198408414015,82.45,2,0.24110421925712197,11,4,10904,33358.804600930496,catastrophic
5694,33.470319634703195,66.3172288058341,9,1.27724201743561,80.27,2,0.6107399927875939,12,1,5761,34719.0376653958,catastrophic
5695,56.4383561643835,55.9708295350957,0,0.278446237781689,83.31,1,0.45639451857194396,11,2,1492,20574.5487150508,catastrophic
5696,52.100456621004604,80.0364630811304,1,0.0413384526477102,79.3,1,0.134,6,4,9154,22331.875125169503,catastrophic
5697,28.675799086757998,58.979033728350004,6,0.44959469891974896,78.68,2,0.284739271547061,13,1,6910,11212.8547952203,catastrophic
5698,69.8173515981735,84.5943482224248,5,0.0443025905213973,77.86,3,0.16248900108186098,11,4,4059,24326.5989895252,high
5699,41.689497716895,73.9744758432088,2,0.0984961040817364,81.02,3,0.4145625676163,13,3,7819,19754.5812375961,medium
5700,25.8904109589041,49.179580674567006,2,0.027924193467896,77.39,3,0.51156941940137,14,4,154,14367.9657224963,high
5701,37.7625570776256,60.2552415679125,18,0.202628386150138,79.45,2,0.35361774251712896,14,3,6778,40394.144525374504,medium
5702,43.3333333333333,49.8176845943483,4,0.49055705905389296,82.66,3,0.40843202307969706,15,2,7411,36091.5527721269,catastrophic
5703,42.9680365296804,82.3609845031905,24,0.0024765215834295397,80.83,0,0.395810313739632,9,7,5177,25796.9485308804,catastrophic
5704,35.4337899543379,73.4275296262534,14,0.0083982544312787,82.07,2,0.222351965380454,11,6,7591,37066.9622418898,catastrophic
5705,20.5022831050228,60.027347310847794,14,0.129039751153255,76.77,2,0.30854020915975394,19,3,6717,26116.1340059494,medium
5706,38.9954337899543,51.8231540565178,17,0.387799082295146,79.21,4,0.540058420483231,10,1,12157,10730.4301304362,high
5707,35.0228310502283,61.5770282588879,4,0.0193100351190768,87.44,0,0.43511792282726297,14,5,12322,26433.2861366269,medium
5708,4.65753424657534,58.7511394712853,8,0.070322073016045,78.73,2,0.360108907320591,20,4,4881,38630.4756847112,catastrophic
5709,36.11872146118721,62.7164995442115,3,0.12512148567466802,80.62,2,0.443772809231878,14,3,5766,25272.1248912302,medium
5710,38.584474885844706,62.07839562443029,11,0.00929279544814513,81.43,3,0.43944536602957107,13,6,9402,42190.154354331,medium
5711,54.246575342465704,73.2907930720146,4,0.170265585090925,77.95,1,0.244349801658853,5,3,9071,34497.643982666,medium
5712,40.821917808219204,56.517775752051,2,0.16641915600505303,79.49,2,0.386434186801298,16,3,3641,33055.491886596,catastrophic
5713,20.8675799086758,71.19416590701921,1,0.144784763505103,80.76,2,0.438724125495853,19,3,8583,29061.3146985624,medium
5714,30.776255707762605,76.4813126709207,3,0.0630782291033802,76.42,1,0.27103570140641897,12,4,610,34703.885987701,catastrophic
5715,14.703196347032002,52.82588878760261,1,0.00258556122063918,78.13,1,0.6385077533357371,17,7,6371,29260.9656475168,high
5716,50.0913242009132,73.4275296262534,1,0.7730096114867209,81.56,3,0.421053732419762,13,2,2535,59108.8771655082,low
5717,45.205479452054796,68.64175022789429,1,1.0575373128741101,83.5,2,0.38679480706815705,15,1,1824,28817.1039612992,low
5718,52.100456621004604,88.0583409298086,9,1.2994486299413899,81.1,4,0.24543166245943,6,1,3959,35377.2441941688,catastrophic
5719,47.8538812785388,80.08204193254329,7,0.27472799847221696,83.56,3,0.283296790479625,14,2,6787,20432.2797281007,low
5720,69.7260273972603,65.2689152233364,15,0.49984523309312395,83.11,3,0.404104579877389,8,2,10847,36844.4611648139,low
5721,39.4977168949772,76.4357338195078,6,0.0129833111717393,75.81,3,0.421053732419762,13,6,3498,49341.22322086179,medium
5722,21.2785388127854,72.0145852324522,8,0.0398260252450034,79.58,4,0.350011539848539,15,4,9675,21620.8716439398,catastrophic
5723,29.9543378995434,59.024612579763,12,0.007811180941728159,79.08,3,0.284739271547061,16,6,8066,31380.143920272796,medium
5724,33.6529680365297,59.9817684594348,9,0.16817304288473597,84.14,0,0.358305805986296,12,3,8777,33553.4782836866,catastrophic
5725,40.273972602739704,76.8459434822243,6,0.27447787565096,80.24,1,0.3705668950595021,9,3,11981,53323.6708564959,catastrophic
5726,48.6301369863014,63.126709206928,22,0.0679180602164867,78.24,2,0.5519588892895779,7,4,2340,36653.7936554078,catastrophic
5727,33.7899543378995,61.212397447584294,2,0.0187014909382164,81.09,3,0.45278831590335294,15,5,7792,27067.9196126077,medium
5728,26.3470319634703,82.0875113947128,0,0.25328347095111703,80.79,4,0.23894049765596803,14,2,11569,18807.983759411498,catastrophic
5729,22.922374429223698,80.99361896080221,6,0.0490861678801767,80.47,2,0.29159105661738105,23,4,9137,27037.416414391002,low
5730,26.621004566210004,73.746581586144,0,1.43817383028133,78.92,2,0.36984565452578405,17,1,2831,39239.2396275614,medium
5731,30.0913242009132,44.3938012762078,0,0.16242777702146602,77.83,2,0.5209455463397039,22,3,2800,32613.933789019102,catastrophic
5732,28.0821917808219,81.3582497721058,7,0.0563295397232032,78.31,3,0.30313090515687,13,4,1297,30992.0427846588,catastrophic
5733,58.0365296803653,64.8131267092069,5,0.65347854608736,82.69,3,0.329095564370718,11,2,3805,48274.055452493,low
5734,52.4657534246575,82.1786690975388,1,0.47876329269109,83.6,3,0.318276956364948,13,2,5617,35377.2441941688,low
5735,38.4474885844749,67.6390154968095,23,0.00300048526359377,80.04,1,0.255529029931482,17,7,10030,33405.1525639135,low
5736,51.917808219178106,81.4494074749317,11,0.0242450616027844,82.08,1,0.392204111071042,13,5,3263,37477.5074617678,low
5737,25.296803652968002,47.265268915223395,8,0.378611274088549,78.69,3,0.42934799855751904,14,2,7225,27933.3453552046,high
5738,33.3333333333333,63.90154968094811,3,0.20047717765955703,79.96,2,0.28762423368193296,15,3,7777,40724.08357913,medium
5739,49.0867579908676,92.8896991795807,5,0.414941704093137,78.56,2,0.21153335737468398,14,2,702,30792.6950346444,low
5740,36.4383561643836,60.1640838650866,2,0.44294859208894,76.05,0,0.38679480706815705,18,2,7339,32682.9018146972,low
5741,43.1963470319635,72.7438468550593,0,0.0865139983925863,75.59,1,0.231728092318788,15,4,8810,47141.2263132954,low
5742,41.0502283105023,58.8422971741112,3,0.35571645860377,81.32,3,0.20432095203750503,16,2,11372,26210.1922272661,low
5743,4.7945205479452095,58.7511394712853,9,0.082057235069279,83.36,1,0.6096581319870179,20,4,10998,44977.6137603199,catastrophic
5744,42.8310502283105,59.799453053783104,0,0.0463365072382216,85.1,3,0.474786152181753,9,4,1166,24973.6836872682,catastrophic
5745,43.972602739726,66.7730173199635,2,0.18762965910647197,81.2,1,0.37597619906238705,12,3,2381,37571.9051001859,medium
5746,63.8812785388128,78.669097538742,4,0.39562322265235605,79.83,3,0.308900829426614,13,2,1797,29157.107439248797,high
5747,51.8264840182648,67.2743846855059,12,1.26276880923123,78.02,1,0.261298954201226,13,1,594,34480.663199033,low
5748,59.634703196347,38.9699179580674,8,0.0713789477305042,77.27,2,0.6078550306527231,14,4,10045,39222.4051184905,medium
5749,2.64840182648402,62.0328167730173,5,0.00417783879488169,79.88,2,0.42538117562207,23,7,1573,46573.0126252267,catastrophic
5750,64.4292237442922,72.8805834092981,29,1.27385195640756,77.19,2,0.526354850342589,13,1,3840,34684.7064974376,high
5751,38.8127853881278,54.3755697356427,2,0.413267080126156,79.56,2,0.42177497295348,17,2,9854,30140.7322286987,catastrophic
5752,48.310502283105,64.4940747493163,38,0.20948904078266103,79.65,3,0.46721312657771297,10,3,11152,42049.7757475593,medium
5753,26.3470319634703,68.7784867821331,2,0.8125532011588609,82.07,3,0.41348070681572296,14,1,2128,22087.486013663598,catastrophic
5754,52.648401826484005,71.6043755697357,7,0.0847717786435794,81.57,2,0.43006923909123707,6,4,6855,46540.2720370916,catastrophic
5755,52.55707762557079,58.02187784867821,4,0.0306133067658192,81.92,1,0.28726361341507395,13,5,4619,44502.4966181395,low
5756,29.3150684931507,68.5050136736554,18,0.00832357668308559,82.54,1,0.38823728813559294,16,6,12419,34589.1544020152,medium
5757,48.9041095890411,49.13400182315411,16,0.0025795310297736,77.78,3,0.42249621348719796,17,7,1735,29289.651761483197,medium
5758,25.9817351598173,60.3463992707384,4,0.0796416216471924,76.4,2,0.28149368914533,14,4,9229,43870.357040907,catastrophic
